"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"Pennsylvania","Madison National Life Insurance Company  Inc.","P. O. Box 5008","Madison","WI","53705","www.madisonlife.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Madison National Life Insurance Company  Inc.","P. O. Box 5008","Madison","WI","53705","www.madisonlife.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Madison National Life Insurance Company  Inc.","P. O. Box 5008","Madison","WI","53705","www.madisonlife.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Madison National Life Insurance Company  Inc.","P. O. Box 5008","Madison","WI","53705","www.madisonlife.com","Individual Plan","Plan individual","Medigap Policy K","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Madison National Life Insurance Company  Inc.","P. O. Box 5008","Madison","WI","53705","www.madisonlife.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Standard Security Life Insurance Company of New York","485 Madison Avenue","New York","NY","10022","www.sslicny.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Standard Security Life Insurance Company of New York","485 Madison Avenue","New York","NY","10022","www.sslicny.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Standard Security Life Insurance Company of New York","485 Madison Avenue","New York","NY","10022","www.sslicny.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Standard Security Life Insurance Company of New York","485 Madison Avenue","New York","NY","10022","www.sslicny.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Standard Security Life Insurance Company of New York","485 Madison Avenue","New York","NY","10022","www.sslicny.com","Individual Plan","Plan individual","Medigap Policy K","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Standard Security Life Insurance Company of New York","485 Madison Avenue","New York","NY","10022","www.sslicny.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","True","False","Nov 04  2014"
"Pennsylvania","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","Individual Plan","Plan individual","Medigap Policy D","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Aetna Life Insurance Co","151 Farmington Avenue","Hartford","CT","06156","www.aetna.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","True","False","May 08  2014"
"Pennsylvania","Aetna Life Insurance Co","151 Farmington Avenue","Hartford","CT","06156","www.aetna.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","May 08  2014"
"Pennsylvania","Forethought Life Insurance Company","One Forethought Center","Batesville","IN","47006","www.forethought.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Forethought Life Insurance Company","One Forethought Center","Batesville","IN","47006","www.forethought.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Forethought Life Insurance Company","One Forethought Center","Batesville","IN","47006","www.forethought.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Forethought Life Insurance Company","One Forethought Center","Batesville","IN","47006","www.forethought.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Forethought Life Insurance Company","One Forethought Center","Batesville","IN","47006","www.forethought.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Forethought Life Insurance Company","One Forethought Center","Batesville","IN","47006","www.forethought.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Geisinger Indemnity Insurance Company","100 North Academy Avenue","Danville","PA","17822","www.thehealthplan.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Geisinger Indemnity Insurance Company","100 North Academy Avenue","Danville","PA","17822","www.thehealthplan.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Geisinger Indemnity Insurance Company","100 North Academy Avenue","Danville","PA","17822","www.thehealthplan.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Geisinger Indemnity Insurance Company","100 North Academy Avenue","Danville","PA","17822","www.thehealthplan.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Geisinger Indemnity Insurance Company","100 North Academy Avenue","Danville","PA","17822","www.thehealthplan.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Geisinger Indemnity Insurance Company","100 North Academy Avenue","Danville","PA","17822","www.thehealthplan.com","Individual Plan","Plan individual","Medigap Policy M","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","Geisinger Indemnity Insurance Company","100 North Academy Avenue","Danville","PA","17822","www.thehealthplan.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","May 08  2014"
"Pennsylvania","United of Omaha Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","www.mutualofomaha.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","United of Omaha Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","www.mutualofomaha.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","United of Omaha Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","www.mutualofomaha.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","United of Omaha Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","www.mutualofomaha.com","Individual Plan","Plan individual","Medigap Policy D","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","United of Omaha Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","www.mutualofomaha.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","United of Omaha Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","www.mutualofomaha.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","Sterling Life Insurance Co","P.O. Box 5348","Bellingham","WA","98227","www.sterlingplans.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","True","False","Nov 15  2013"
"Pennsylvania","Sterling Life Insurance Co","P.O. Box 5348","Bellingham","WA","98227","www.sterlingplans.com","Individual Plan","Plan individual","Medigap SELECT F","True","True","False","False","False","True","False","Nov 15  2013"
"Pennsylvania","Stonebridge Life Insurance Company (formerly JC Penney Life Insurance Company)","2700 W. Plano Parkway","Plano","TX","75075","www.stonebridgelife.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","Stonebridge Life Insurance Company (formerly JC Penney Life Insurance Company)","2700 W. Plano Parkway","Plano","TX","75075","www.stonebridgelife.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","Stonebridge Life Insurance Company (formerly JC Penney Life Insurance Company)","2700 W. Plano Parkway","Plano","TX","75075","www.stonebridgelife.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","Stonebridge Life Insurance Company (formerly JC Penney Life Insurance Company)","2700 W. Plano Parkway","Plano","TX","75075","www.stonebridgelife.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Nov 15  2013"
"Pennsylvania","Stonebridge Life Insurance Company (formerly JC Penney Life Insurance Company)","2700 W. Plano Parkway","Plano","TX","75075","www.stonebridgelife.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Nov 15  2013"
