"state_abbrev","plan_type","age_category","premium_range","contract_year","seq_id","language_id"
"MD","46","1","Information Not Available","2016","60731","1"
"MD","46","1","Información No Disponible","2016","60731","2"
"MD","46","2","Information Not Available","2016","60732","1"
"MD","46","2","Información No Disponible","2016","60732","2"
"MD","46","3","Information Not Available","2016","60733","1"
"MD","46","3","Información No Disponible","2016","60733","2"
"MD","46","4","Information Not Available","2016","60734","1"
"MD","46","4","Información No Disponible","2016","60734","2"
"MD","46","5","Information Not Available","2016","60735","1"
"MD","46","5","Información No Disponible","2016","60735","2"
"MD","46","6","Information Not Available","2016","60736","1"
"MD","46","6","Información No Disponible","2016","60736","2"
"ME","45","1","Information Not Available","2016","60737","1"
"ME","45","1","Información No Disponible","2016","60737","2"
"ME","45","2","Information Not Available","2016","60738","1"
"ME","45","2","Información No Disponible","2016","60738","2"
"ME","45","3","Information Not Available","2016","60739","1"
"ME","45","3","Información No Disponible","2016","60739","2"
"ME","45","4","Information Not Available","2016","60740","1"
"ME","45","4","Información No Disponible","2016","60740","2"
"ME","45","5","Information Not Available","2016","60741","1"
"ME","45","5","Información No Disponible","2016","60741","2"
"ME","45","6","Information Not Available","2016","60742","1"
"ME","45","6","Información No Disponible","2016","60742","2"
"ME","46","1","Information Not Available","2016","60743","1"
"ME","46","1","Información No Disponible","2016","60743","2"
"ME","46","2","Information Not Available","2016","60744","1"
"ME","46","2","Información No Disponible","2016","60744","2"
"ME","46","3","Information Not Available","2016","60745","1"
"ME","46","3","Información No Disponible","2016","60745","2"
"ME","46","4","Information Not Available","2016","60746","1"
"ME","46","4","Información No Disponible","2016","60746","2"
"ME","46","5","Information Not Available","2016","60747","1"
"ME","46","5","Información No Disponible","2016","60747","2"
"ME","46","6","Information Not Available","2016","60748","1"
"ME","46","6","Información No Disponible","2016","60748","2"
"MI","45","1","Information Not Available","2016","60749","1"
"MI","45","1","Información No Disponible","2016","60749","2"
"MI","45","2","Information Not Available","2016","60750","1"
"MI","45","2","Información No Disponible","2016","60750","2"
"MI","45","3","Information Not Available","2016","60751","1"
"MI","45","3","Información No Disponible","2016","60751","2"
"MI","45","4","Information Not Available","2016","60752","1"
"MI","45","4","Información No Disponible","2016","60752","2"
"MI","45","5","Information Not Available","2016","60753","1"
"MI","45","5","Información No Disponible","2016","60753","2"
"MI","45","6","Information Not Available","2016","60754","1"
"MI","45","6","Información No Disponible","2016","60754","2"
"MI","46","1","Information Not Available","2016","60755","1"
"MI","46","1","Información No Disponible","2016","60755","2"
"MI","46","2","Information Not Available","2016","60756","1"
"MI","46","2","Información No Disponible","2016","60756","2"
"MI","46","3","Information Not Available","2016","60757","1"
"MI","46","3","Información No Disponible","2016","60757","2"
"MI","46","4","Information Not Available","2016","60758","1"
"MI","46","4","Información No Disponible","2016","60758","2"
"MI","46","5","Information Not Available","2016","60759","1"
"MI","46","5","Información No Disponible","2016","60759","2"
"MI","46","6","Information Not Available","2016","60760","1"
"MI","46","6","Información No Disponible","2016","60760","2"
"MO","45","1","Information Not Available","2016","60767","1"
"MO","45","1","Información No Disponible","2016","60767","2"
"MO","45","2","Information Not Available","2016","60768","1"
"MO","45","2","Información No Disponible","2016","60768","2"
"MO","45","3","Information Not Available","2016","60769","1"
"MO","45","3","Información No Disponible","2016","60769","2"
"MO","45","4","Information Not Available","2016","60770","1"
"MO","45","4","Información No Disponible","2016","60770","2"
"MO","45","5","Information Not Available","2016","60771","1"
"MO","45","5","Información No Disponible","2016","60771","2"
"MO","45","6","Information Not Available","2016","60772","1"
"MO","45","6","Información No Disponible","2016","60772","2"
"MO","46","1","Information Not Available","2016","60773","1"
"MO","46","1","Información No Disponible","2016","60773","2"
"MO","46","2","Information Not Available","2016","60774","1"
"MO","46","2","Información No Disponible","2016","60774","2"
"MO","46","3","Information Not Available","2016","60775","1"
"MO","46","3","Información No Disponible","2016","60775","2"
"MO","46","4","Information Not Available","2016","60776","1"
"MO","46","4","Información No Disponible","2016","60776","2"
"MO","46","5","Information Not Available","2016","60777","1"
"MO","46","5","Información No Disponible","2016","60777","2"
"MO","46","6","Information Not Available","2016","60778","1"
"MO","46","6","Información No Disponible","2016","60778","2"
"MP","45","1","Information Not Available","2016","60779","1"
"MP","45","1","Información No Disponible","2016","60779","2"
"MP","45","2","Information Not Available","2016","60780","1"
"MP","45","2","Información No Disponible","2016","60780","2"
"MP","45","3","Information Not Available","2016","60781","1"
"MP","45","3","Información No Disponible","2016","60781","2"
"MP","45","4","Information Not Available","2016","60782","1"
"MP","45","4","Información No Disponible","2016","60782","2"
"MP","45","5","Information Not Available","2016","60783","1"
"MP","45","5","Información No Disponible","2016","60783","2"
"MP","45","6","Information Not Available","2016","60784","1"
"MP","45","6","Información No Disponible","2016","60784","2"
"MP","46","1","Information Not Available","2016","60785","1"
"MP","46","1","Información No Disponible","2016","60785","2"
"MP","46","2","Information Not Available","2016","60786","1"
"MP","46","2","Información No Disponible","2016","60786","2"
"MP","46","3","Information Not Available","2016","60787","1"
"MP","46","3","Información No Disponible","2016","60787","2"
"MP","46","4","Information Not Available","2016","60788","1"
"MP","46","4","Información No Disponible","2016","60788","2"
"MP","46","5","Information Not Available","2016","60789","1"
"MP","46","5","Información No Disponible","2016","60789","2"
"MP","46","6","Information Not Available","2016","60790","1"
"MP","46","6","Información No Disponible","2016","60790","2"
"MS","45","1","Information Not Available","2016","60791","1"
"MS","45","1","Información No Disponible","2016","60791","2"
"MS","45","2","Information Not Available","2016","60792","1"
"MS","45","2","Información No Disponible","2016","60792","2"
"MS","45","3","Information Not Available","2016","60793","1"
"MS","45","3","Información No Disponible","2016","60793","2"
"MS","45","4","Information Not Available","2016","60794","1"
"MS","45","4","Información No Disponible","2016","60794","2"
"MS","45","5","Information Not Available","2016","60795","1"
"MS","45","5","Información No Disponible","2016","60795","2"
"MS","45","6","Information Not Available","2016","60796","1"
"MS","45","6","Información No Disponible","2016","60796","2"
"MS","46","1","Information Not Available","2016","60797","1"
"MS","46","1","Información No Disponible","2016","60797","2"
"MS","46","2","Information Not Available","2016","60798","1"
"MS","46","2","Información No Disponible","2016","60798","2"
"MS","46","3","Information Not Available","2016","60799","1"
"MS","46","3","Información No Disponible","2016","60799","2"
"MS","46","4","Information Not Available","2016","60800","1"
"MS","46","4","Información No Disponible","2016","60800","2"
"MS","46","5","Information Not Available","2016","60801","1"
"MS","46","5","Información No Disponible","2016","60801","2"
"MS","46","6","Information Not Available","2016","60802","1"
"MS","46","6","Información No Disponible","2016","60802","2"
"MT","45","1","Information Not Available","2016","60803","1"
"MT","45","1","Información No Disponible","2016","60803","2"
"MT","45","2","Information Not Available","2016","60804","1"
"MT","45","2","Información No Disponible","2016","60804","2"
"MT","45","3","Information Not Available","2016","60805","1"
"MT","45","3","Información No Disponible","2016","60805","2"
"MT","45","4","Information Not Available","2016","60806","1"
"MT","45","4","Información No Disponible","2016","60806","2"
"MT","45","5","Information Not Available","2016","60807","1"
"MT","45","5","Información No Disponible","2016","60807","2"
"MT","45","6","Information Not Available","2016","60808","1"
"MT","45","6","Información No Disponible","2016","60808","2"
"MT","46","1","Information Not Available","2016","60809","1"
"MT","46","1","Información No Disponible","2016","60809","2"
"MT","46","2","Information Not Available","2016","60810","1"
"MT","46","2","Información No Disponible","2016","60810","2"
"MT","46","3","Information Not Available","2016","60811","1"
"MT","46","3","Información No Disponible","2016","60811","2"
"MT","46","4","Information Not Available","2016","60812","1"
"MT","46","4","Información No Disponible","2016","60812","2"
"MT","46","5","Information Not Available","2016","60813","1"
"MT","46","5","Información No Disponible","2016","60813","2"
"MT","46","6","Information Not Available","2016","60814","1"
"MT","46","6","Información No Disponible","2016","60814","2"
"NC","45","1","Information Not Available","2016","60815","1"
"NC","45","1","Información No Disponible","2016","60815","2"
"NC","45","2","Information Not Available","2016","60816","1"
"NC","45","2","Información No Disponible","2016","60816","2"
"NC","45","3","Information Not Available","2016","60817","1"
"NC","45","3","Información No Disponible","2016","60817","2"
"NC","45","4","Information Not Available","2016","60818","1"
"NC","45","4","Información No Disponible","2016","60818","2"
"NC","45","5","Information Not Available","2016","60819","1"
"NC","45","5","Información No Disponible","2016","60819","2"
"NC","45","6","Information Not Available","2016","60820","1"
"NC","45","6","Información No Disponible","2016","60820","2"
"NC","46","1","Information Not Available","2016","60821","1"
"NC","46","1","Información No Disponible","2016","60821","2"
"NC","46","2","Information Not Available","2016","60822","1"
"NC","46","2","Información No Disponible","2016","60822","2"
"NC","46","3","Information Not Available","2016","60823","1"
"NC","46","3","Información No Disponible","2016","60823","2"
"NC","46","4","Information Not Available","2016","60824","1"
"NC","46","4","Información No Disponible","2016","60824","2"
"NC","46","5","Information Not Available","2016","60825","1"
"NC","46","5","Información No Disponible","2016","60825","2"
"NC","46","6","Information Not Available","2016","60826","1"
"NC","46","6","Información No Disponible","2016","60826","2"
"ND","45","1","Information Not Available","2016","60827","1"
"ND","45","1","Información No Disponible","2016","60827","2"
"ND","45","2","Information Not Available","2016","60828","1"
"ND","45","2","Información No Disponible","2016","60828","2"
"ND","45","3","Information Not Available","2016","60829","1"
"ND","45","3","Información No Disponible","2016","60829","2"
