"zip_code","county_name","state_name","name","addrs1","city","abbrev","zip","web_addr","textcond","sp_textcond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"12864","HAMILTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12865","WASHINGTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12866","SARATOGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12870","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12871","SARATOGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12872","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12873","WASHINGTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12874","WARREN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12878","WARREN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12879","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12883","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12884","SARATOGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12885","WARREN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12886","WARREN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12887","WASHINGTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12901","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12903","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12910","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12911","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12912","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12912","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12913","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12914","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12915","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12916","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12917","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12918","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12919","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12920","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12921","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12922","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12923","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12924","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12926","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12927","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12928","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12929","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12930","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12932","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12933","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12934","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12935","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12936","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12937","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12939","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12941","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12942","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12943","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12944","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12944","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12945","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12946","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12949","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12950","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12952","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"12953","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
